"folio_recepcion","estado_final_lm","fecha_recepcion","fecha_publicacion"
"2024473538",6,2024-04-10 08:04:00.000,2024-04-12 02:22:15.808
"2024473445",3,2024-04-10 08:04:00.000,2024-04-12 02:21:28.169
"2024482381",6,2024-04-05 19:16:00.000,2024-04-12 02:29:58.204
"2024482227",6,2024-04-05 18:21:00.000,2024-04-12 02:29:18.553
"2024177047",6,2024-04-30 08:55:00.000,2024-05-03 18:16:41.870
"2024471313",3,2024-04-19 20:33:00.000,2024-04-25 20:16:57.331
"2024471733",3,2024-04-22 05:18:00.000,2024-04-25 20:17:04.690
"2024471750",3,2024-04-22 10:16:00.000,2024-04-25 20:17:05.510
"2024492773",6,2024-04-24 08:08:00.000,2024-04-25 20:19:03.132
"2024494086",3,2024-04-24 08:06:00.000,2024-04-25 20:19:18.526
"2024494101",3,2024-04-24 08:01:00.000,2024-04-25 20:19:32.783
"2024477807",3,2024-04-18 09:12:00.000,2024-04-25 04:24:51.569
"2024489238",6,2024-04-29 08:07:00.000,2024-05-06 20:24:54.074
"2024495697",3,2024-04-24 08:09:00.000,2024-04-25 20:20:25.753
"2024492958",3,2024-04-24 08:11:00.000,2024-04-25 20:19:10.032
"2024480680",6,2024-04-22 12:19:00.000,2024-04-25 21:24:07.685
"2024495206",3,2024-04-24 08:11:00.000,2024-04-25 20:19:39.648
"2024492712",6,2024-04-24 08:20:00.000,2024-04-25 21:26:45.225
"2024495530",6,2024-04-24 08:12:00.000,2024-04-25 20:20:18.039
"2024477774",6,2024-04-18 09:17:00.000,2024-04-25 04:24:44.774
"2024492672",3,2024-04-24 08:20:00.000,2024-04-25 21:26:20.321
"2024470840",6,2024-04-17 10:46:00.000,2024-04-23 01:19:42.754
"2024477335",6,2024-04-17 10:48:00.000,2024-04-23 01:22:15.552
"2024489149",3,2024-04-29 11:25:00.000,2024-05-03 21:16:49.719
"2024489816",3,2024-04-29 00:07:00.000,2024-05-02 20:19:26.465
"2024470857",3,2024-04-17 11:12:00.000,2024-04-23 01:19:58.537
"2024470842",3,2024-04-17 10:56:00.000,2024-04-23 01:19:49.794
"2024470957",3,2024-04-17 10:55:00.000,2024-04-23 01:21:02.390
"2024154493",6,2024-04-04 09:34:00.000,2024-04-08 16:16:12.342
"2024474039",3,2024-04-18 14:09:00.000,2024-04-23 22:17:09.462
"2024474114",3,2024-04-18 14:00:00.000,2024-04-23 22:17:14.060
"2024461985",6,2024-04-16 11:36:00.000,2024-04-23 01:16:48.090
"2024462227",3,2024-04-16 11:26:00.000,2024-04-23 01:17:25.116
"2024470880",6,2024-04-17 11:27:00.000,2024-04-23 01:20:53.889
"2024477336",6,2024-04-17 09:53:00.000,2024-04-23 21:31:32.549
"2024494299",6,2024-04-25 08:10:00.000,2024-04-26 19:20:30.950
"2024468344",3,2024-04-22 16:26:00.000,2024-04-26 14:19:04.115
"2024003216",6,2024-04-23 14:15:00.000,2024-04-23 22:16:25.095
"2024477708",6,2024-04-18 09:23:00.000,2024-04-25 04:24:28.678
"2024460528",3,2024-04-02 08:36:00.000,2024-04-03 17:20:59.071
"2024474892",3,2024-04-22 08:12:00.000,2024-04-23 21:29:17.646
"2024480925",3,2024-04-22 10:12:00.000,2024-04-25 21:25:01.670
"2024480338",3,2024-04-18 09:23:00.000,2024-04-25 05:17:22.354
"2024477856",3,2024-04-18 10:04:00.000,2024-04-25 05:16:30.746
"2024468672",4,2024-04-23 10:01:00.000,2024-04-25 04:18:24.781
"2024468464",3,2024-04-22 14:21:00.000,2024-04-23 22:16:34.278
"2024462731",3,2024-04-16 10:25:00.000,2024-04-23 01:18:21.076
"2024494059",3,2024-04-24 08:19:00.000,2024-04-25 21:28:24.627
"2024492302",3,2024-04-23 08:02:00.000,2024-04-24 21:41:43.038
"2024492524",6,2024-04-23 10:23:00.000,2024-04-25 21:25:09.513
"2024468743",4,2024-04-23 15:50:00.000,2024-04-29 14:17:01.820
"2024468100",3,2024-04-22 23:27:00.000,2024-04-25 17:17:03.684
"2024492626",6,2024-04-24 08:40:00.000,2024-04-25 21:25:44.511
"2024492605",3,2024-04-24 08:21:00.000,2024-04-25 21:25:27.672
"2024473171",3,2024-04-10 00:07:00.000,2024-04-15 20:27:14.712
"2024471495",3,2024-04-22 08:18:00.000,2024-04-23 21:21:39.142
"2024471583",3,2024-04-22 08:17:00.000,2024-04-23 21:22:30.448
"2024474443",3,2024-04-19 14:35:00.000,2024-04-23 22:17:22.247
"2024467058",3,2024-04-24 08:29:00.000,2024-04-26 15:16:11.190
"2024480317",3,2024-04-18 18:05:00.000,2024-04-24 21:33:16.923
"2024492243",3,2024-04-23 08:03:00.000,2024-04-24 21:41:03.374
"2024477465",3,2024-04-17 18:17:00.000,2024-04-23 15:16:49.045
"2024480380",6,2024-04-18 18:10:00.000,2024-04-24 21:33:47.078
"2024477243",3,2024-04-17 18:19:00.000,2024-04-23 15:16:27.102
"2024468528",4,2024-04-22 18:23:00.000,2024-04-26 18:18:12.646
"2024494324",3,2024-04-25 08:06:00.000,2024-04-26 19:20:57.030
"2024472002",6,2024-04-09 00:06:00.000,2024-04-15 18:16:31.993
"2024470670",3,2024-04-17 18:19:00.000,2024-04-23 15:16:16.581
"2024012116",6,2024-04-25 09:53:00.000,2024-04-29 20:16:13.251
"2024492624",3,2024-04-24 23:14:00.000,2024-04-30 20:17:29.350
"2024477880",3,2024-04-18 21:23:00.000,2024-04-24 17:18:44.048
"2024468208",3,2024-04-22 23:02:00.000,2024-04-25 17:17:11.433
"2024468212",3,2024-04-22 05:55:00.000,2024-04-25 17:17:18.657
"2024471050",3,2024-04-19 22:52:00.000,2024-04-25 17:17:34.340
"2024482977",3,2024-04-23 08:06:00.000,2024-04-24 21:36:22.302
"2024471372",3,2024-04-19 22:17:00.000,2024-04-25 17:18:54.798
"2024471640",3,2024-04-22 22:49:00.000,2024-04-25 17:19:02.761
"2024471653",3,2024-04-22 22:57:00.000,2024-04-25 17:19:15.461
"2024471913",3,2024-04-22 05:50:00.000,2024-04-25 17:19:22.641
"2024474369",3,2024-04-19 22:18:00.000,2024-04-25 17:19:45.276
"2024474396",3,2024-04-19 22:15:00.000,2024-04-25 17:20:07.860
"2024474555",6,2024-04-19 05:53:00.000,2024-04-25 17:20:29.474
"2024468111",6,2024-04-22 08:45:00.000,2024-04-25 19:16:57.172
"2024477407",4,2024-04-17 21:49:00.000,2024-04-25 17:20:44.002
"2024468362",6,2024-04-22 16:38:00.000,2024-04-26 14:19:12.694
"2024468553",3,2024-04-22 17:34:00.000,2024-04-26 14:19:41.880
"2024471849",6,2024-04-22 16:23:00.000,2024-04-26 15:16:58.076
"2024471544",3,2024-04-22 16:54:00.000,2024-04-26 14:20:20.921
"2024492643",3,2024-04-24 08:43:00.000,2024-04-25 21:25:56.992
"2024480892",3,2024-04-22 09:11:00.000,2024-04-25 18:17:17.120
"2024471670",3,2024-04-22 09:49:00.000,2024-04-25 21:20:23.201
"2024468418",3,2024-04-22 09:37:00.000,2024-04-25 19:17:48.776
"2024471741",6,2024-04-22 09:47:00.000,2024-04-25 21:21:06.122
"2024474834",6,2024-04-22 09:54:00.000,2024-04-25 21:22:53.049
"2024492567",3,2024-04-24 08:22:00.000,2024-04-25 18:17:23.032
"2024492593",3,2024-04-24 08:28:00.000,2024-04-25 18:18:03.176
"2024492662",6,2024-04-24 08:26:00.000,2024-04-25 18:19:17.433
"2024492665",3,2024-04-24 08:22:00.000,2024-04-25 18:19:24.348
"2024492720",3,2024-04-24 08:28:00.000,2024-04-25 18:19:54.805
"2024492780",6,2024-04-24 08:26:00.000,2024-04-25 18:20:51.518
"2024492820",3,2024-04-24 08:36:00.000,2024-04-25 18:21:59.812
"2024468506",3,2024-04-22 08:45:00.000,2024-04-25 19:18:20.057
"2024495233",3,2024-04-24 08:26:00.000,2024-04-25 18:23:44.417
"2024495320",3,2024-04-24 08:26:00.000,2024-04-25 18:24:32.119
"2024495360",6,2024-04-24 08:28:00.000,2024-04-25 18:25:04.534
"2024495428",4,2024-04-24 08:43:00.000,2024-04-25 18:25:41.736
"2024469540",3,2024-04-11 08:04:00.000,2024-04-12 18:20:35.907
"2024495544",3,2024-04-24 08:22:00.000,2024-04-25 18:27:10.970
"2024495571",3,2024-04-24 08:28:00.000,2024-04-25 18:27:45.176
"2024495628",3,2024-04-24 08:28:00.000,2024-04-25 18:28:12.342
"2024468526",3,2024-04-22 08:27:00.000,2024-04-25 19:18:43.897
"2024495737",3,2024-04-24 08:22:00.000,2024-04-25 18:29:05.127
"2024468022",3,2024-04-22 09:26:00.000,2024-04-26 21:16:31.983
"2024471778",6,2024-04-22 08:30:00.000,2024-04-23 19:20:29.329
"2024468700",3,2024-04-23 10:22:00.000,2024-04-25 19:19:06.946
"2024495803",6,2024-04-24 08:43:00.000,2024-04-25 18:29:21.534
"2024495977",3,2024-04-24 08:28:00.000,2024-04-25 18:31:06.617
"2024495851",3,2024-04-24 08:40:00.000,2024-04-25 18:29:43.074
"2024495858",6,2024-04-24 08:28:00.000,2024-04-25 18:30:08.367
"2024495914",3,2024-04-24 08:36:00.000,2024-04-25 18:30:32.728
"2024495929",3,2024-04-24 08:28:00.000,2024-04-25 18:30:42.496
"2024471379",3,2024-04-19 09:37:00.000,2024-04-25 19:20:11.977
"2024471796",3,2024-04-22 08:34:00.000,2024-04-23 19:20:43.620
"2024471721",3,2024-04-22 10:45:00.000,2024-04-25 19:21:52.370
"2024474664",6,2024-04-19 09:26:00.000,2024-04-25 19:24:05.974
"2024495134",3,2024-04-23 10:09:00.000,2024-04-25 19:27:30.392
"2024471597",6,2024-04-22 16:42:00.000,2024-04-26 14:20:38.166
"2024468422",3,2024-04-22 13:06:00.000,2024-04-25 21:18:21.231
"2024494702",6,2024-04-25 15:19:00.000,2024-05-02 14:17:58.477
"2024461281",3,2024-04-15 08:07:00.000,2024-04-16 19:19:13.182
"2024461477",3,2024-04-15 08:07:00.000,2024-04-16 19:20:43.876
"2024468508",3,2024-04-22 13:28:00.000,2024-04-25 21:18:46.759
"2024468262",3,2024-04-22 13:29:00.000,2024-04-25 21:17:32.062
"2024492731",4,2024-04-24 08:26:00.000,2024-04-25 21:27:04.043
"2024471915",3,2024-04-22 13:33:00.000,2024-04-25 21:22:17.721
"2024471766",4,2024-04-22 13:23:00.000,2024-04-25 21:21:18.222
"2024480730",6,2024-04-22 13:23:00.000,2024-04-25 21:24:27.946
"2024492701",6,2024-04-24 08:28:00.000,2024-04-25 21:26:28.433
"2024494317",3,2024-04-25 10:56:00.000,2024-04-25 21:28:33.619
"2024474390",6,2024-04-19 20:57:00.000,2024-04-25 20:17:15.773
"2024477755",3,2024-04-18 10:09:00.000,2024-04-25 04:24:36.362
"2024468689",6,2024-04-23 06:59:00.000,2024-04-29 18:16:49.427
"2024482937",6,2024-04-23 08:10:00.000,2024-04-25 05:18:17.001
"2024468701",3,2024-04-23 08:10:00.000,2024-04-25 04:18:48.909
"2024474431",3,2024-04-19 16:11:00.000,2024-04-25 20:17:23.577
"2024474437",6,2024-04-19 21:34:00.000,2024-04-25 20:17:28.728
"2024474578",3,2024-04-19 16:16:00.000,2024-04-25 20:17:48.987
"2024495205",3,2024-04-24 08:40:00.000,2024-04-25 21:28:41.896
"2024492235",3,2024-04-23 08:10:00.000,2024-04-25 05:19:44.734
"2024468963",3,2024-04-23 08:10:00.000,2024-04-25 04:20:41.757
"2024477825",3,2024-04-18 08:37:00.000,2024-04-25 04:25:06.613
"2024474661",3,2024-04-19 21:15:00.000,2024-04-25 20:17:59.904
"2024495222",6,2024-04-24 08:19:00.000,2024-04-25 21:28:55.293
"2024474670",6,2024-04-19 22:09:00.000,2024-04-25 20:18:08.808
"2024474092",6,2024-04-18 10:13:00.000,2024-04-25 04:22:25.607
"2024474612",3,2024-04-19 08:39:00.000,2024-04-25 04:23:19.217
"2024474760",3,2024-04-19 17:34:00.000,2024-04-25 20:18:17.530
"2024474835",3,2024-04-22 17:11:00.000,2024-04-25 20:18:30.496
"2024480386",3,2024-04-18 09:01:00.000,2024-04-25 05:17:39.130
"2024474701",6,2024-04-19 10:15:00.000,2024-04-25 04:23:54.977
"2024480936",3,2024-04-22 19:24:00.000,2024-04-25 20:18:43.971
"2024492458",3,2024-04-23 17:58:00.000,2024-04-25 20:18:50.258
"2024477820",3,2024-04-18 09:30:00.000,2024-04-25 04:24:58.169
"2024480059",3,2024-04-18 10:45:00.000,2024-04-25 05:17:05.164
"2024492742",3,2024-04-24 08:08:00.000,2024-04-25 20:18:56.856
"2024494088",3,2024-04-24 08:01:00.000,2024-04-25 20:19:23.960
"2024495104",6,2024-04-23 09:38:00.000,2024-04-25 20:19:33.621
"2024468762",3,2024-04-23 15:56:00.000,2024-04-29 14:17:15.622
"2024480052",3,2024-04-18 09:39:00.000,2024-04-25 05:16:58.092
"2024495775",6,2024-04-24 06:57:00.000,2024-04-25 20:20:32.047
"2024471627",3,2024-04-22 16:44:00.000,2024-04-26 14:20:51.036
"2024468786",6,2024-04-23 08:10:00.000,2024-04-25 04:20:03.830
"2024480141",6,2024-04-18 11:18:00.000,2024-04-25 05:17:13.519
"2024480623",3,2024-04-22 10:57:00.000,2024-04-25 05:17:48.272
"2024495985",6,2024-04-24 07:45:00.000,2024-04-25 20:20:51.566
"2024468770",6,2024-04-23 00:04:00.000,2024-04-29 17:17:38.623
"2024495240",6,2024-04-24 08:08:00.000,2024-04-25 21:29:01.231
"2024495332",3,2024-04-24 08:08:00.000,2024-04-25 21:29:38.766
"2024495508",3,2024-04-24 08:09:00.000,2024-04-25 21:30:24.357
"2024471637",3,2024-04-22 16:55:00.000,2024-04-26 14:20:57.903
"2024474862",3,2024-04-22 14:11:00.000,2024-04-25 23:17:54.570
"2024471763",3,2024-04-22 14:23:00.000,2024-04-23 22:17:02.798
"2024495517",3,2024-04-24 08:17:00.000,2024-04-25 21:30:37.488
"2024495709",6,2024-04-24 08:20:00.000,2024-04-25 21:31:33.518
"2024495780",3,2024-04-24 08:37:00.000,2024-04-25 21:31:54.808
"2024489502",6,2024-04-29 01:11:00.000,2024-05-02 19:17:11.573
"2024492431",3,2024-04-23 08:01:00.000,2024-04-24 21:43:02.760
"2024492033",3,2024-04-23 08:05:00.000,2024-04-24 21:37:23.063
"2024492134",3,2024-04-23 08:03:00.000,2024-04-24 21:39:18.951
"2024492289",3,2024-04-23 08:03:00.000,2024-04-24 21:41:31.378
"2024471661",3,2024-04-22 16:21:00.000,2024-04-26 14:21:17.729
"2024480786",3,2024-04-22 14:17:00.000,2024-04-25 23:18:19.514
"2024471401",3,2024-04-19 12:15:00.000,2024-04-25 04:21:42.840
"2024471571",6,2024-04-22 14:25:00.000,2024-04-23 22:16:45.325
"2024474569",6,2024-04-19 12:13:00.000,2024-04-25 04:23:05.990
"2024474699",3,2024-04-19 12:16:00.000,2024-04-25 04:23:48.218
"2024474758",3,2024-04-19 12:13:00.000,2024-04-25 04:24:20.290
"2024492265",6,2024-04-23 08:03:00.000,2024-04-24 21:41:18.137
"2024468910",3,2024-04-23 16:06:00.000,2024-04-29 14:17:27.361
"2024474246",3,2024-04-18 12:24:00.000,2024-04-25 04:22:33.159
"2024492446",3,2024-04-23 08:06:00.000,2024-04-24 21:43:21.329
"2024474618",3,2024-04-19 12:29:00.000,2024-04-25 04:23:36.138
"2024480403",6,2024-04-18 07:03:00.000,2024-04-24 21:34:02.983
"2024492197",3,2024-04-23 08:04:00.000,2024-04-24 21:39:45.783
"2024492331",6,2024-04-23 08:04:00.000,2024-04-24 21:42:15.871
"2024482908",4,2024-04-23 08:10:00.000,2024-04-24 21:36:08.102
"2024482991",3,2024-04-23 08:10:00.000,2024-04-24 21:36:41.638
"2024492475",3,2024-04-23 08:10:00.000,2024-04-24 21:44:00.091
"2024467062",3,2024-04-24 09:23:00.000,2024-04-26 17:16:27.091
"2024462312",3,2024-04-16 08:05:00.000,2024-04-17 18:18:48.102
"2024462332",3,2024-04-16 08:05:00.000,2024-04-17 18:18:57.143
"2024492474",3,2024-04-23 16:55:00.000,2024-04-25 15:22:54.275
"2024461966",3,2024-04-16 08:05:00.000,2024-04-17 18:16:59.391
"2024471773",3,2024-04-22 16:52:00.000,2024-04-26 14:21:36.653
"2024495629",6,2024-04-24 16:55:00.000,2024-04-25 15:23:03.085
"2024474408",3,2024-04-19 16:56:00.000,2024-04-25 15:19:53.944
"2024462049",3,2024-04-16 08:04:00.000,2024-04-17 17:17:11.161
"2024471809",3,2024-04-22 16:54:00.000,2024-04-26 14:22:00.305
"2024462061",3,2024-04-16 08:05:00.000,2024-04-17 17:17:19.245
"2024494329",3,2024-04-25 08:10:00.000,2024-04-26 19:21:03.545
"2024471488",3,2024-04-22 16:30:00.000,2024-04-26 18:18:32.723
"2024471630",3,2024-04-22 18:19:00.000,2024-04-26 18:19:04.623
"2024468887",3,2024-04-23 14:53:00.000,2024-04-26 18:18:24.568
"2024480620",3,2024-04-22 14:52:00.000,2024-04-26 18:20:48.541
"2024471783",6,2024-04-22 17:36:00.000,2024-04-26 18:19:36.466
"2024468053",6,2024-04-22 15:47:00.000,2024-04-26 18:16:34.956
"2024471538",3,2024-04-22 16:03:00.000,2024-04-26 18:18:49.480
"2024471650",6,2024-04-22 15:37:00.000,2024-04-26 18:19:12.824
"2024471791",6,2024-04-22 16:48:00.000,2024-04-26 18:19:52.962
"2024460883",3,2024-04-02 18:03:00.000,2024-04-08 17:17:24.064
"2024471811",3,2024-04-22 16:41:00.000,2024-04-26 18:20:00.270
"2024474828",3,2024-04-22 16:26:00.000,2024-04-26 18:20:07.620
"2024474921",3,2024-04-22 16:16:00.000,2024-04-26 18:20:31.553
"2024480656",3,2024-04-22 16:32:00.000,2024-04-26 18:20:56.419
"2024480663",3,2024-04-22 15:57:00.000,2024-04-26 18:21:03.655
"2024480932",3,2024-04-22 15:36:00.000,2024-04-26 18:22:12.816
"2024494330",3,2024-04-25 08:11:00.000,2024-04-26 19:21:11.184
"2024480702",3,2024-04-22 16:35:00.000,2024-04-26 18:21:21.475
"2024474885",3,2024-04-22 16:12:00.000,2024-04-26 18:20:24.421
"2024474822",3,2024-04-22 17:24:00.000,2024-04-26 14:23:00.471
"2024474824",3,2024-04-22 17:21:00.000,2024-04-26 14:23:17.728
"2024474829",3,2024-04-22 16:13:00.000,2024-04-26 14:23:47.599
"2024476888",3,2024-04-05 08:06:00.000,2024-04-08 19:24:54.008
"2024474852",3,2024-04-22 16:50:00.000,2024-04-26 14:23:55.873
"2024474879",3,2024-04-22 17:03:00.000,2024-04-26 14:24:20.349
"2024474893",4,2024-04-22 16:49:00.000,2024-04-26 14:24:28.441
"2024474966",6,2024-04-22 16:30:00.000,2024-04-26 14:24:37.648
"2024480659",6,2024-04-22 17:15:00.000,2024-04-26 14:24:38.863
"2024480793",4,2024-04-22 16:35:00.000,2024-04-26 14:25:08.239
"2024480845",3,2024-04-22 16:27:00.000,2024-04-26 14:25:37.424
"2024480905",3,2024-04-22 16:14:00.000,2024-04-26 14:26:14.753
"2024480920",3,2024-04-22 16:23:00.000,2024-04-26 14:26:24.070
"2024480934",3,2024-04-22 16:52:00.000,2024-04-26 14:26:43.601
"2024492191",4,2024-04-23 17:01:00.000,2024-04-26 14:27:04.703
"2024462293",4,2024-04-16 08:05:00.000,2024-04-17 21:21:51.959
"2024462660",3,2024-04-16 08:05:00.000,2024-04-17 21:24:42.786
"2024462674",3,2024-04-16 08:05:00.000,2024-04-17 21:24:51.408
"2024480767",3,2024-04-22 16:48:00.000,2024-04-26 18:21:36.778
"2024466858",3,2024-04-15 08:07:00.000,2024-04-16 19:25:10.524
"2024468733",6,2024-04-23 07:13:00.000,2024-04-26 18:18:18.791
"2024474990",3,2024-04-22 07:16:00.000,2024-04-26 18:20:41.407
"2024494550",3,2024-04-25 08:12:00.000,2024-04-29 05:16:56.544
"2024043030",6,2024-04-26 10:38:00.000,2024-04-29 20:16:39.390
"2024468748",3,2024-04-23 00:01:00.000,2024-04-29 20:18:28.078
"2024494795",3,2024-04-25 14:59:00.000,2024-05-02 14:18:32.757
"2024495927",3,2024-04-24 21:50:00.000,2024-04-30 20:29:16.557
"2024480300",3,2024-04-18 15:01:00.000,2024-04-24 21:33:02.388
"2024492094",6,2024-04-23 00:05:00.000,2024-04-29 20:20:31.126
"2024497747",3,2024-04-26 08:07:00.000,2024-04-29 19:17:11.230
"2024474314",3,2024-04-18 15:02:00.000,2024-04-24 21:26:28.201
"2024494336",6,2024-04-25 08:11:00.000,2024-04-26 19:21:18.101
"2024494945",3,2024-04-25 08:05:00.000,2024-04-26 19:26:41.600
"2024494364",3,2024-04-25 08:08:00.000,2024-04-26 19:22:03.651
"2024494930",6,2024-04-25 08:05:00.000,2024-04-26 19:26:30.939
"2024497029",6,2024-04-25 08:05:00.000,2024-04-26 19:27:07.311
"2024494365",3,2024-04-25 08:11:00.000,2024-04-26 19:22:09.704
"2024494227",3,2024-04-25 08:06:00.000,2024-04-26 19:19:14.275
"2024494593",3,2024-04-25 08:13:00.000,2024-04-29 05:17:05.506
"2024494400",6,2024-04-25 08:06:00.000,2024-04-26 19:22:32.220
"2024494596",6,2024-04-25 08:06:00.000,2024-04-26 19:23:45.520
"2024468037",4,2024-04-22 04:20:00.000,2024-04-26 17:16:37.277
"2024494263",3,2024-04-25 08:09:00.000,2024-04-29 02:16:26.215
"2024468057",3,2024-04-22 07:30:00.000,2024-04-26 17:16:49.997
"2024468078",3,2024-04-22 04:25:00.000,2024-04-26 17:16:58.836
"2024468768",3,2024-04-23 07:35:00.000,2024-04-26 17:19:00.754
"2024468929",4,2024-04-23 07:50:00.000,2024-04-26 17:19:10.907
"2024177008",4,2024-04-05 08:09:00.000,2024-04-08 16:16:21.216
"2024471784",3,2024-04-22 23:22:00.000,2024-04-26 17:21:12.669
"2024494280",3,2024-04-25 08:07:00.000,2024-04-26 17:24:30.889
"2024494294",3,2024-04-25 08:08:00.000,2024-04-26 17:24:48.485
"2024462876",6,2024-04-16 10:25:00.000,2024-04-22 20:21:16.114
"2024494380",3,2024-04-25 08:08:00.000,2024-04-26 17:25:18.234
"2024494562",3,2024-04-25 08:07:00.000,2024-04-26 17:25:38.442
"2024494700",3,2024-04-25 08:07:00.000,2024-04-26 17:25:51.676
"2024477085",6,2024-04-15 18:37:00.000,2024-04-19 16:18:51.968
"2024468405",3,2024-04-22 16:26:00.000,2024-04-24 21:16:58.896
"2024494746",3,2024-04-25 08:07:00.000,2024-04-26 17:25:58.703
"2024491540",3,2024-04-30 01:30:00.000,2024-05-03 02:17:04.073
"2024494670",3,2024-04-25 08:13:00.000,2024-04-29 05:17:11.522
"2024466682",6,2024-04-15 18:33:00.000,2024-04-19 16:17:37.421
"2024494886",3,2024-04-25 08:02:00.000,2024-04-26 19:26:23.168
"2024498106",6,2024-04-25 08:02:00.000,2024-04-26 19:28:59.354
"2024497065",3,2024-04-25 08:01:00.000,2024-04-26 17:30:41.414
"2024494557",4,2024-04-25 08:11:00.000,2024-04-26 19:22:57.642
"2024494600",3,2024-04-25 08:10:00.000,2024-04-26 19:23:51.208
"2024497013",3,2024-04-25 08:03:00.000,2024-04-26 19:26:59.887
"2024497210",3,2024-04-25 08:03:00.000,2024-04-26 19:28:06.740
"2024497330",3,2024-04-25 08:03:00.000,2024-04-26 19:28:36.654
"2024477927",4,2024-04-18 21:33:00.000,2024-04-24 21:29:03.068
"2024497081",3,2024-04-25 08:07:00.000,2024-04-26 17:30:59.980
"2024497087",3,2024-04-25 08:07:00.000,2024-04-26 17:31:27.814
"2024497089",3,2024-04-25 08:01:00.000,2024-04-26 17:31:34.151
"2024497090",6,2024-04-25 08:01:00.000,2024-04-26 17:31:40.687
"2024482210",3,2024-04-05 19:21:00.000,2024-04-11 16:19:34.616
"2024476957",3,2024-04-05 19:27:00.000,2024-04-11 16:17:56.350
"2024480607",4,2024-04-18 05:20:00.000,2024-04-24 21:35:06.468
"2024482574",3,2024-04-05 19:31:00.000,2024-04-11 16:20:23.120
"2024476451",4,2024-04-05 19:17:00.000,2024-04-11 16:16:21.787
"2024477714",3,2024-04-18 07:43:00.000,2024-04-24 21:27:45.801
"2024477929",4,2024-04-18 23:30:00.000,2024-04-24 21:29:04.089
"2024470655",3,2024-04-17 16:09:00.000,2024-04-22 22:17:15.904
"2024471755",6,2024-04-22 08:11:00.000,2024-04-29 14:17:28.516
"2024494347",3,2024-04-25 08:08:00.000,2024-04-26 19:21:37.031
"2024469786",3,2024-04-11 09:56:00.000,2024-04-16 21:26:12.211
"2024494583",3,2024-04-25 08:09:00.000,2024-04-29 02:16:33.659
"2024497891",3,2024-04-26 16:36:00.000,2024-05-03 18:35:27.475
"2024494847",3,2024-04-25 08:09:00.000,2024-04-29 02:17:03.102
"2024498101",6,2024-04-25 08:09:00.000,2024-04-29 02:17:20.902
"2024494212",3,2024-04-25 08:10:00.000,2024-04-29 05:16:27.498
"2024497524",6,2024-04-26 09:50:00.000,2024-05-03 19:23:09.957
"2024468744",3,2024-04-23 22:52:00.000,2024-04-29 16:16:07.771
"2024494761",3,2024-04-25 08:10:00.000,2024-04-29 05:17:18.137
"2024494281",6,2024-04-25 09:07:00.000,2024-05-02 23:17:05.945
"2024494824",3,2024-04-25 15:05:00.000,2024-05-02 14:18:43.981
"2024480840",3,2024-04-22 16:51:00.000,2024-04-26 18:21:50.831
"2024480924",3,2024-04-22 18:17:00.000,2024-04-26 18:22:03.963
"2024494609",6,2024-04-25 08:11:00.000,2024-04-26 19:24:06.083
"2024480997",3,2024-04-23 14:52:00.000,2024-04-26 18:22:21.337
"2024492026",3,2024-04-23 16:02:00.000,2024-04-29 14:17:35.330
"2024494233",6,2024-04-25 08:07:00.000,2024-04-26 18:22:23.640
"2024494747",6,2024-04-25 08:07:00.000,2024-04-26 18:23:30.721
"2024494894",3,2024-04-25 16:35:00.000,2024-04-26 18:23:54.051
"2024497237",3,2024-04-25 08:07:00.000,2024-04-26 18:25:16.887
"2024494671",3,2024-04-25 08:07:00.000,2024-04-26 19:24:13.384
"2024494691",3,2024-04-25 08:08:00.000,2024-04-26 19:24:20.551
"2024498116",6,2024-04-25 08:07:00.000,2024-04-26 18:27:12.978
"2024492629",6,2024-04-24 16:25:00.000,2024-04-30 15:17:17.505
