"folio_recepcion","estado_final_lm","fecha_recepcion","fecha_publicacion"
"2024487648",6,2024-05-03 08:15:00.000,2024-05-06 17:17:01.688
"2024487688",3,2024-05-03 08:15:00.000,2024-05-06 17:17:20.160
"2024488271",3,2024-05-03 08:17:00.000,2024-05-06 18:17:20.647
"2024208071",6,2024-05-13 00:01:00.000,2024-05-14 13:17:21.719
"2024205604",6,2024-05-13 00:01:00.000,2024-05-14 14:17:00.233
"2024487690",3,2024-05-03 08:12:00.000,2024-05-06 17:17:46.054
"2024488699",3,2024-05-03 08:11:00.000,2024-05-06 17:22:27.957
"2024013079",6,2024-05-08 11:50:00.000,2024-05-13 20:16:28.341
"2024207345",4,2024-05-10 08:13:00.000,2024-05-14 20:17:36.219
"2024485628",3,2024-05-08 10:44:00.000,2024-05-14 22:23:02.115
"2024204535",4,2024-05-09 17:35:00.000,2024-05-15 16:18:55.484
"2024483117",3,2024-05-06 12:39:00.000,2024-05-10 16:16:59.837
"2024490526",3,2024-05-06 11:49:00.000,2024-05-13 20:18:16.326
"2024496620",3,2024-05-09 09:20:00.000,2024-05-13 13:24:47.784
"2024227537",6,2024-05-20 00:01:00.000,2024-05-23 15:34:15.612
"2024208534",6,2024-05-14 00:01:00.000,2024-05-20 06:16:27.575
"2024487069",3,2024-05-02 16:39:00.000,2024-05-08 15:18:04.359
"2024207488",6,2024-05-10 00:01:00.000,2024-05-13 14:16:54.783
"2024219620",6,2024-05-28 00:01:00.000,2024-05-29 13:17:51.359
"2024201014",6,2024-05-15 00:01:00.000,2024-05-22 14:16:20.224
"2024490864",6,2024-05-06 00:01:00.000,2024-05-07 13:17:32.875
"2024493395",3,2024-05-08 08:06:00.000,2024-05-10 02:34:44.060
"2024212847",6,2024-05-23 00:01:00.000,2024-05-24 15:17:53.955
"2024483189",3,2024-05-06 11:38:00.000,2024-05-10 16:17:12.542
"2024483215",3,2024-05-06 11:10:00.000,2024-05-10 16:17:25.257
"2024485951",6,2024-05-08 00:01:00.000,2024-05-09 14:17:36.213
"2024483354",6,2024-05-06 00:01:00.000,2024-05-09 14:17:17.701
"2024487603",3,2024-05-03 08:24:00.000,2024-05-06 19:16:56.671
"2024488272",3,2024-05-03 08:17:00.000,2024-05-06 18:17:37.732
"2024488280",4,2024-05-03 08:18:00.000,2024-05-06 18:17:45.527
"2024488294",6,2024-05-03 08:18:00.000,2024-05-06 18:17:46.778
"2024488953",3,2024-05-03 08:17:00.000,2024-05-06 18:19:01.079
"2024488361",3,2024-05-03 08:15:00.000,2024-05-06 18:17:52.782
"2024488415",3,2024-05-03 08:20:00.000,2024-05-06 18:18:04.801
"2024487055",3,2024-05-02 15:51:00.000,2024-05-07 20:18:15.241
"2024208345",3,2024-05-14 09:15:00.000,2024-05-23 14:17:16.705
"2024208350",3,2024-05-14 09:21:00.000,2024-05-23 14:17:24.656
"2024208365",3,2024-05-14 09:47:00.000,2024-05-23 14:17:31.744
"2024208417",3,2024-05-14 08:55:00.000,2024-05-23 14:18:03.997
"2024208429",3,2024-05-14 09:11:00.000,2024-05-23 14:18:10.708
"2024487670",6,2024-05-03 08:13:00.000,2024-05-06 19:17:04.171
"2024487870",4,2024-05-03 08:23:00.000,2024-05-06 19:17:52.091
"2024484638",3,2024-05-07 09:16:00.000,2024-05-13 23:24:00.057
"2024212309",6,2024-05-23 00:01:00.000,2024-05-24 15:16:49.623
"2024204402",6,2024-05-09 00:01:00.000,2024-05-15 15:16:20.579
"2024490065",3,2024-05-02 08:02:00.000,2024-05-03 18:25:13.281
"2024228869",6,2024-05-24 00:01:00.000,2024-05-27 14:16:45.438
"2024487918",3,2024-05-03 08:24:00.000,2024-05-06 19:18:04.904
"2024483941",3,2024-05-06 10:01:00.000,2024-05-13 13:20:38.806
"2024483293",3,2024-05-06 15:27:00.000,2024-05-13 05:18:30.284
"2024204880",6,2024-05-09 00:01:00.000,2024-05-15 15:16:34.054
"2024228646",6,2024-05-24 00:01:00.000,2024-05-29 21:35:04.324
"2024218574",6,2024-05-17 00:01:00.000,2024-05-23 03:16:14.928
"2024201435",6,2024-05-16 00:01:00.000,2024-05-23 16:20:06.919
"2024224339",6,2024-05-17 00:01:00.000,2024-05-20 14:20:10.688
"2024208274",6,2024-05-14 00:01:00.000,2024-05-20 06:16:22.169
"2024488860",3,2024-05-03 08:25:00.000,2024-05-06 19:20:15.907
"2024490570",3,2024-05-06 08:11:00.000,2024-05-07 22:34:44.761
"2024487076",3,2024-05-02 15:53:00.000,2024-05-08 14:19:48.857
"2024488781",6,2024-05-03 08:30:00.000,2024-05-06 22:21:09.848
"2024487417",3,2024-05-02 14:32:00.000,2024-05-07 23:17:31.354
"2024496809",6,2024-05-14 00:01:00.000,2024-05-15 15:18:40.206
"2024229024",6,2024-05-24 00:01:00.000,2024-05-27 14:17:19.894
"2024208450",6,2024-05-14 00:01:00.000,2024-05-17 22:29:29.120
"2024484574",6,2024-05-07 09:21:00.000,2024-05-10 02:18:25.213
"2024487098",6,2024-05-02 15:17:00.000,2024-05-08 14:20:01.217
"2024204333",3,2024-05-09 00:01:00.000,2024-05-14 06:16:15.943
"2024200791",6,2024-05-16 00:01:00.000,2024-05-17 22:16:28.169
"2024218575",6,2024-05-17 00:01:00.000,2024-05-20 14:19:22.434
"2024209995",6,2024-05-23 00:01:00.000,2024-05-24 15:16:38.081
"2024487636",3,2024-05-03 08:25:00.000,2024-05-06 21:18:53.874
"2024487656",3,2024-05-03 08:13:00.000,2024-05-06 21:19:05.659
"2024204410",6,2024-05-09 00:01:00.000,2024-05-10 23:18:14.152
"2024209594",6,2024-05-22 00:01:00.000,2024-05-23 15:22:12.835
"2024487692",3,2024-05-03 08:17:00.000,2024-05-06 21:19:33.238
"2024487718",6,2024-05-03 08:28:00.000,2024-05-06 21:19:44.152
"2024487722",3,2024-05-03 08:31:00.000,2024-05-06 21:19:59.575
"2024485243",6,2024-05-07 00:01:00.000,2024-05-08 14:18:29.307
"2024210528",6,2024-05-13 00:01:00.000,2024-05-17 22:32:01.763
"2024487724",3,2024-05-03 08:21:00.000,2024-05-06 21:20:33.054
"2024225977",6,2024-05-23 00:01:00.000,2024-05-24 13:17:46.696
"2024487740",3,2024-05-03 08:31:00.000,2024-05-06 21:20:41.073
"2024488564",6,2024-05-03 08:08:00.000,2024-05-06 20:21:05.771
"2024487747",6,2024-05-03 08:23:00.000,2024-05-06 21:21:11.316
"2024487899",3,2024-05-03 08:29:00.000,2024-05-06 21:21:39.389
"2024487956",3,2024-05-03 08:28:00.000,2024-05-06 21:22:01.477
"2024487983",6,2024-05-03 08:13:00.000,2024-05-06 21:22:21.362
"2024488069",3,2024-05-03 08:31:00.000,2024-05-06 21:22:43.354
"2024488131",3,2024-05-03 08:28:00.000,2024-05-06 21:22:52.105
"2024491840",6,2024-04-30 21:43:00.000,2024-05-08 14:23:13.305
"2024488258",3,2024-05-03 08:26:00.000,2024-05-06 21:23:01.820
"2024488292",4,2024-05-03 08:31:00.000,2024-05-06 21:23:50.418
"2024217716",6,2024-05-29 00:01:00.000,2024-05-30 19:28:02.988
"2024488295",3,2024-05-03 08:29:00.000,2024-05-06 21:24:01.861
"2024490015",3,2024-05-02 08:48:00.000,2024-05-03 19:20:18.307
"2024488334",3,2024-05-03 08:31:00.000,2024-05-06 21:24:36.354
"2024488338",3,2024-05-03 08:16:00.000,2024-05-06 21:24:44.846
"2024488362",3,2024-05-03 08:30:00.000,2024-05-06 21:25:26.290
"2024488386",6,2024-05-03 08:30:00.000,2024-05-06 21:25:33.859
"2024488391",3,2024-05-03 08:30:00.000,2024-05-06 21:25:41.463
"2024205862",6,2024-05-13 00:01:00.000,2024-05-14 13:16:39.367
"2024488412",3,2024-05-03 08:28:00.000,2024-05-06 21:25:51.233
"2024488493",3,2024-05-03 08:15:00.000,2024-05-06 21:26:14.862
"2024488518",3,2024-05-03 08:23:00.000,2024-05-06 21:27:06.082
"2024488651",3,2024-05-03 08:30:00.000,2024-05-06 21:27:46.537
"2024488717",3,2024-05-03 08:31:00.000,2024-05-06 21:28:00.916
"2024488756",3,2024-05-03 08:14:00.000,2024-05-06 21:28:19.174
"2024204274",6,2024-05-09 00:01:00.000,2024-05-10 14:16:23.858
"2024488845",3,2024-05-03 08:30:00.000,2024-05-06 21:28:27.320
"2024488969",4,2024-05-03 08:25:00.000,2024-05-06 21:28:59.844
"2024228478",6,2024-05-24 00:01:00.000,2024-05-27 15:18:15.530
"2024205812",6,2024-05-13 00:01:00.000,2024-05-14 13:16:25.914
"2024499615",6,2024-05-14 00:01:00.000,2024-05-15 15:19:17.195
"2024211011",6,2024-05-14 00:01:00.000,2024-05-15 15:17:53.980
"2024203112",6,2024-05-27 00:01:00.000,2024-05-29 22:16:20.729
"2024205393",6,2024-05-13 00:01:00.000,2024-05-14 14:16:33.393
"2024483299",3,2024-05-06 09:29:00.000,2024-05-13 05:18:38.305
"2024483188",3,2024-05-06 23:28:00.000,2024-05-13 05:18:00.328
"2024224341",6,2024-05-17 00:01:00.000,2024-05-23 16:27:36.841
"2024483052",6,2024-05-06 17:01:00.000,2024-05-08 20:16:11.241
"2024483901",3,2024-05-06 16:52:00.000,2024-05-08 20:16:31.733
"2024487369",3,2024-05-02 17:14:00.000,2024-05-08 16:17:52.137
"2024483295",3,2024-05-06 10:01:00.000,2024-05-08 21:17:20.329
"2024487070",6,2024-05-02 16:31:00.000,2024-05-08 15:18:05.397
"2024490317",3,2024-05-02 14:20:00.000,2024-05-07 23:18:00.199
"2024205818",6,2024-05-13 00:01:00.000,2024-05-14 14:17:24.083
"2024202221",6,2024-05-27 00:01:00.000,2024-05-28 13:17:41.412
"2024487113",3,2024-05-02 16:39:00.000,2024-05-08 15:18:19.065
"2024486945",3,2024-05-02 17:39:00.000,2024-05-08 17:17:08.102
"2024483239",3,2024-05-06 11:19:00.000,2024-05-10 16:17:31.726
"2024487219",6,2024-05-02 00:01:00.000,2024-05-03 13:16:19.960
"2024224597",6,2024-05-17 00:01:00.000,2024-05-24 00:15:58.967
"2024484131",6,2024-05-07 13:27:00.000,2024-05-13 13:20:46.792
"2024487235",3,2024-05-02 16:39:00.000,2024-05-08 15:18:33.547
"2024487029",3,2024-05-02 18:07:00.000,2024-05-08 17:17:16.460
"2024210431",6,2024-05-13 00:01:00.000,2024-05-17 22:31:47.924
"2024209314",6,2024-05-22 00:01:00.000,2024-05-23 15:21:41.289
"2024204704",6,2024-05-09 00:01:00.000,2024-05-10 15:17:53.276
"2024487698",3,2024-05-03 09:12:00.000,2024-05-08 21:35:54.286
"2024228464",6,2024-05-24 00:01:00.000,2024-05-30 19:41:51.462
"2024483998",6,2024-05-07 09:18:00.000,2024-05-08 22:16:56.594
"2024484017",3,2024-05-07 09:13:00.000,2024-05-08 22:17:06.382
"2024487578",3,2024-05-03 08:14:00.000,2024-05-06 18:16:18.123
"2024484061",3,2024-05-07 09:18:00.000,2024-05-08 22:17:15.869
"2024493594",6,2024-05-08 00:01:00.000,2024-05-13 18:25:37.605
"2024212007",6,2024-05-23 00:01:00.000,2024-05-29 15:21:36.525
"2024487241",4,2024-05-02 16:38:00.000,2024-05-08 15:18:46.456
"2024490060",3,2024-05-02 17:08:00.000,2024-05-08 16:18:30.372
"2024222717",6,2024-05-22 00:01:00.000,2024-05-27 21:23:50.904
"2024208613",6,2024-05-14 00:01:00.000,2024-05-20 06:16:29.755
"2024201207",6,2024-05-15 00:01:00.000,2024-05-20 22:16:09.162
"2024487419",3,2024-05-02 16:39:00.000,2024-05-08 15:19:46.973
"2024203130",6,2024-05-27 00:01:00.000,2024-05-28 13:18:39.842
"2024483320",3,2024-05-06 08:04:00.000,2024-05-07 17:17:41.095
"2024487780",6,2024-05-03 00:01:00.000,2024-05-09 13:16:30.994
"2024487272",6,2024-05-02 17:57:00.000,2024-05-08 17:17:23.564
"2024490084",6,2024-05-02 17:21:00.000,2024-05-08 16:18:46.994
"2024484884",6,2024-05-07 00:01:00.000,2024-05-13 15:26:29.285
"2024483345",3,2024-05-06 08:01:00.000,2024-05-07 17:17:46.995
"2024228472",6,2024-05-24 00:01:00.000,2024-05-27 15:18:14.465
"2024204401",6,2024-05-09 00:01:00.000,2024-05-14 23:16:21.585
"2024488873",6,2024-05-03 08:30:00.000,2024-05-06 22:21:25.419
"2024486955",6,2024-05-02 09:12:00.000,2024-05-08 21:32:43.273
"2024493922",3,2024-05-08 08:03:00.000,2024-05-10 02:39:28.185
"2024484598",4,2024-05-07 09:21:00.000,2024-05-10 02:18:32.550
"2024484351",3,2024-05-07 10:38:00.000,2024-05-14 20:19:00.524
"2024490201",3,2024-05-02 16:39:00.000,2024-05-08 15:21:20.817
"2024483459",3,2024-05-06 10:55:00.000,2024-05-10 16:17:50.524
"2024484083",4,2024-05-07 09:17:00.000,2024-05-08 22:17:21.946
"2024490211",3,2024-05-02 16:39:00.000,2024-05-08 15:21:36.165
"2024484099",3,2024-05-07 09:20:00.000,2024-05-08 22:17:43.958
"2024205762",6,2024-05-13 09:31:00.000,2024-05-14 21:25:16.240
"2024485603",3,2024-05-08 10:58:00.000,2024-05-14 22:22:33.344
"2024485787",6,2024-05-08 00:01:00.000,2024-05-09 13:16:25.763
"2024207996",6,2024-05-10 00:01:00.000,2024-05-13 14:17:27.780
"2024490365",3,2024-05-02 16:26:00.000,2024-05-08 15:21:59.858
"2024490092",3,2024-05-02 17:15:00.000,2024-05-08 16:19:01.713
"2024490702",6,2024-05-06 08:14:00.000,2024-05-08 15:22:23.516
"2024486686",4,2024-05-02 08:52:00.000,2024-05-03 19:17:19.277
"2024486754",3,2024-05-02 08:52:00.000,2024-05-03 19:18:11.860
"2024487322",3,2024-05-02 18:05:00.000,2024-05-08 17:17:29.258
"2024229066",6,2024-05-24 00:01:00.000,2024-05-27 15:18:39.054
"2024205870",6,2024-05-13 00:01:00.000,2024-05-14 13:16:41.553
"2024224355",6,2024-05-17 00:01:00.000,2024-05-20 14:20:15.276
"2024227482",3,2024-05-20 00:01:00.000,2024-05-27 03:16:17.826
"2024485669",3,2024-05-08 11:38:00.000,2024-05-14 22:23:20.948
"2024488057",3,2024-05-03 20:26:00.000,2024-05-08 17:17:36.239
"2024490135",3,2024-05-02 18:19:00.000,2024-05-08 17:17:53.747
"2024483407",3,2024-05-06 08:04:00.000,2024-05-07 17:18:08.621
"2024483485",6,2024-05-06 08:01:00.000,2024-05-07 17:18:15.631
"2024483508",6,2024-05-06 08:04:00.000,2024-05-07 17:18:27.669
"2024483663",6,2024-05-06 08:01:00.000,2024-05-07 17:18:41.260
"2024483718",3,2024-05-06 08:04:00.000,2024-05-07 17:19:03.292
"2024212042",6,2024-05-23 00:01:00.000,2024-05-24 15:16:42.211
"2024483776",3,2024-05-06 08:04:00.000,2024-05-07 17:19:11.882
"2024486883",6,2024-05-02 08:50:00.000,2024-05-03 19:18:33.671
"2024483810",4,2024-05-06 08:01:00.000,2024-05-07 17:19:20.841
"2024483822",3,2024-05-06 08:01:00.000,2024-05-07 17:19:32.396
"2024485755",6,2024-05-08 00:01:00.000,2024-05-09 14:17:28.626
"2024483122",3,2024-05-06 08:04:00.000,2024-05-07 18:17:07.975
"2024486852",3,2024-05-02 08:51:00.000,2024-05-03 19:18:18.359
"2024487665",6,2024-05-03 12:45:00.000,2024-05-09 15:19:59.100
"2024483844",3,2024-05-06 08:04:00.000,2024-05-07 17:19:45.098
"2024483868",4,2024-05-06 08:01:00.000,2024-05-07 17:19:46.171
"2024487682",3,2024-05-03 13:13:00.000,2024-05-09 15:20:04.720
"2024204637",3,2024-05-09 16:19:00.000,2024-05-15 16:20:01.781
"2024483877",3,2024-05-06 08:04:00.000,2024-05-07 17:19:57.090
"2024483904",3,2024-05-06 08:01:00.000,2024-05-07 17:20:12.102
"2024159067",4,2024-05-07 09:08:00.000,2024-05-08 18:16:33.817
"2024487680",3,2024-05-03 20:13:00.000,2024-05-08 20:18:50.096
"2024490377",3,2024-05-02 18:15:00.000,2024-05-08 17:18:03.954
"2024483911",3,2024-05-06 08:01:00.000,2024-05-07 17:20:22.793
"2024483912",3,2024-05-06 08:06:00.000,2024-05-07 17:20:31.873
"2024487158",3,2024-05-02 22:47:00.000,2024-05-07 17:21:57.084
"2024489964",3,2024-04-30 22:20:00.000,2024-05-07 17:23:04.642
"2024491474",6,2024-04-30 22:02:00.000,2024-05-07 17:24:01.797
"2024210374",6,2024-05-13 00:01:00.000,2024-05-17 22:31:42.649
"2024483864",6,2024-05-06 00:01:00.000,2024-05-07 13:16:58.241
"2024499316",3,2024-04-30 22:40:00.000,2024-05-07 17:26:11.782
"2024487702",3,2024-05-03 13:36:00.000,2024-05-09 15:20:35.042
"2024202068",6,2024-05-27 00:01:00.000,2024-05-29 00:16:21.096
"2024201194",6,2024-05-15 00:01:00.000,2024-05-16 13:16:30.417
"2024200195",6,2024-05-15 00:01:00.000,2024-05-16 13:16:14.845
"2024487135",6,2024-05-02 00:01:00.000,2024-05-03 13:16:06.662
"2024212572",6,2024-05-23 00:01:00.000,2024-05-24 15:17:15.785
"2024483116",3,2024-05-06 09:56:00.000,2024-05-09 22:16:40.860
"2024487945",3,2024-05-03 12:16:00.000,2024-05-09 15:21:29.856
"2024487969",3,2024-05-03 13:26:00.000,2024-05-09 15:21:50.970
"2024488248",6,2024-05-03 12:19:00.000,2024-05-09 15:23:30.174
"2024200165",6,2024-05-15 08:02:00.000,2024-05-16 22:16:37.827
"2024488357",3,2024-05-03 14:10:00.000,2024-05-09 15:24:11.741
"2024488747",4,2024-05-03 08:22:00.000,2024-05-06 22:21:03.445
"2024488512",3,2024-05-03 12:14:00.000,2024-05-09 15:25:16.859
"2024490743",3,2024-05-06 15:27:00.000,2024-05-09 15:28:40.991
"2024485145",6,2024-05-07 00:01:00.000,2024-05-08 13:16:37.320
"2024499495",6,2024-05-07 00:01:00.000,2024-05-13 16:19:03.807
"2024212830",6,2024-05-23 00:01:00.000,2024-05-29 21:27:30.623
"2024218371",6,2024-05-17 00:01:00.000,2024-05-20 14:18:26.884
"2024229108",6,2024-05-24 00:01:00.000,2024-05-27 14:17:44.209
"2024484135",3,2024-05-07 09:20:00.000,2024-05-08 22:17:51.154
"2024222176",6,2024-05-20 00:01:00.000,2024-05-24 18:23:21.103
"2024499966",6,2024-05-20 00:01:00.000,2024-05-23 15:36:17.859
"2024218805",3,2024-05-20 00:04:00.000,2024-05-27 21:17:19.595
"2024225928",3,2024-05-23 13:09:00.000,2024-05-29 21:34:45.827
"2024490741",3,2024-05-06 08:10:00.000,2024-05-07 22:35:38.926
"2024483979",4,2024-05-07 09:06:00.000,2024-05-08 18:16:48.579
"2024483995",3,2024-05-07 09:07:00.000,2024-05-08 18:17:20.783
"2024484404",3,2024-05-07 09:07:00.000,2024-05-08 18:18:30.765
"2024484412",6,2024-05-07 09:07:00.000,2024-05-08 18:18:41.314
"2024484434",3,2024-05-07 09:09:00.000,2024-05-08 18:18:58.740
"2024484496",6,2024-05-07 09:07:00.000,2024-05-08 18:19:10.270
"2024484765",3,2024-05-07 09:07:00.000,2024-05-08 18:20:21.638
"2024483310",3,2024-05-06 08:10:00.000,2024-05-07 22:18:32.086
"2024222709",6,2024-05-22 00:01:00.000,2024-05-23 15:33:06.278
"2024484377",3,2024-05-07 09:13:00.000,2024-05-08 19:20:44.416
"2024484774",3,2024-05-07 09:06:00.000,2024-05-08 18:20:37.467
"2024486245",6,2024-04-30 22:44:00.000,2024-05-08 18:20:47.545
"2024486440",3,2024-05-02 02:12:00.000,2024-05-08 18:20:53.741
"2024486656",6,2024-05-02 23:04:00.000,2024-05-08 18:21:51.523
"2024486702",3,2024-05-02 23:27:00.000,2024-05-08 18:22:03.492
"2024486819",3,2024-05-02 07:30:00.000,2024-05-08 18:22:40.864
"2024486834",3,2024-05-02 08:48:00.000,2024-05-08 18:22:51.103
"2024486859",3,2024-05-02 22:58:00.000,2024-05-08 18:22:58.417
"2024486894",3,2024-05-02 22:11:00.000,2024-05-08 18:23:05.099
"2024487030",4,2024-05-02 07:54:00.000,2024-05-08 18:23:28.698
"2024487032",3,2024-05-02 21:44:00.000,2024-05-08 18:23:37.555
"2024487147",3,2024-05-02 08:00:00.000,2024-05-08 18:24:15.388
"2024487370",3,2024-05-02 01:38:00.000,2024-05-08 18:25:08.295
"2024490088",4,2024-05-02 07:39:00.000,2024-05-08 18:28:15.497
"2024490338",6,2024-05-02 01:11:00.000,2024-05-08 18:29:29.134
"2024490620",6,2024-05-06 00:01:00.000,2024-05-10 18:21:12.339
"2024490781",3,2024-05-06 08:11:00.000,2024-05-07 22:36:10.547
"2024490937",6,2024-05-06 08:11:00.000,2024-05-07 22:36:34.756
"2024202246",6,2024-05-27 00:01:00.000,2024-05-31 07:16:16.530
"2024485738",6,2024-05-08 00:01:00.000,2024-05-09 13:16:18.244
"2024200844",3,2024-05-16 19:35:00.000,2024-05-24 04:17:50.142
"2024483421",4,2024-05-06 08:11:00.000,2024-05-07 22:19:50.832
"2024208433",3,2024-05-14 00:07:00.000,2024-05-22 19:17:54.043
"2024483972",3,2024-05-07 09:12:00.000,2024-05-08 21:17:28.290
"2024484672",3,2024-05-07 09:15:00.000,2024-05-08 22:18:51.686
"2024212585",6,2024-05-23 00:01:00.000,2024-05-24 14:17:12.427
"2024089320",6,2024-05-06 09:24:00.000,2024-05-08 21:16:33.988
"2024484551",3,2024-05-07 08:55:00.000,2024-05-08 19:22:10.943
"2024484592",3,2024-05-07 08:55:00.000,2024-05-08 19:22:50.663
"2024484601",3,2024-05-07 09:13:00.000,2024-05-08 19:22:57.915
"2024483125",6,2024-05-06 08:03:00.000,2024-05-07 18:17:14.828
"2024483216",6,2024-05-06 08:03:00.000,2024-05-07 18:17:49.054
"2024483246",6,2024-05-06 08:05:00.000,2024-05-07 18:18:44.111
"2024484316",3,2024-05-07 09:14:00.000,2024-05-08 22:18:01.221
"2024484834",3,2024-05-07 09:14:00.000,2024-05-08 22:19:07.915
"2024209411",6,2024-05-22 00:01:00.000,2024-05-23 15:21:51.612
"2024484621",6,2024-05-07 09:13:00.000,2024-05-08 19:23:06.527
"2024483251",6,2024-05-06 08:06:00.000,2024-05-07 18:18:50.893
"2024483338",3,2024-05-06 08:03:00.000,2024-05-07 18:20:01.167
"2024483422",3,2024-05-06 08:03:00.000,2024-05-07 18:20:20.108
"2024484975",6,2024-05-07 08:55:00.000,2024-05-08 19:24:35.301
"2024209439",6,2024-05-22 00:01:00.000,2024-05-23 15:21:55.850
"2024483465",6,2024-05-06 08:03:00.000,2024-05-07 18:21:03.477
"2024483479",3,2024-05-06 08:07:00.000,2024-05-07 18:21:12.526
"2024490131",6,2024-05-02 09:13:00.000,2024-05-08 19:25:07.066
"2024490566",4,2024-05-06 08:14:00.000,2024-05-07 22:34:33.093
"2024493585",3,2024-05-08 08:03:00.000,2024-05-10 02:36:05.253
"2024493686",3,2024-05-08 08:06:00.000,2024-05-10 02:36:57.785
"2024485437",3,2024-05-08 08:07:00.000,2024-05-10 02:18:53.106
"2024483515",3,2024-05-06 08:03:00.000,2024-05-07 18:21:37.410
"2024483635",3,2024-05-06 08:10:00.000,2024-05-07 18:22:31.365
"2024483563",3,2024-05-06 11:51:00.000,2024-05-10 16:18:23.395
"2024205886",6,2024-05-13 18:08:00.000,2024-05-20 14:17:42.340
"2024485467",3,2024-05-08 08:16:00.000,2024-05-10 02:20:02.697
"2024490749",3,2024-05-06 08:16:00.000,2024-05-07 22:35:47.172
"2024212589",6,2024-05-23 00:01:00.000,2024-05-29 15:21:43.643
"2024499632",6,2024-05-15 00:01:00.000,2024-05-22 16:16:29.550
"2024483642",3,2024-05-06 08:16:00.000,2024-05-07 22:21:30.849
"2024487514",3,2024-05-03 18:08:00.000,2024-05-09 17:17:55.156
"2024483643",4,2024-05-06 08:05:00.000,2024-05-07 18:22:37.084
"2024483693",3,2024-05-06 08:04:00.000,2024-05-07 18:23:02.479
"2024483706",3,2024-05-06 08:03:00.000,2024-05-07 18:23:14.341
"2024496701",6,2024-05-09 00:01:00.000,2024-05-14 21:45:43.090
"2024212293",6,2024-05-23 00:01:00.000,2024-05-24 15:16:48.626
"2024483815",3,2024-05-06 08:10:00.000,2024-05-07 18:23:52.334
"2024483900",6,2024-05-06 08:03:00.000,2024-05-07 18:25:08.104
"2024490670",3,2024-05-06 08:09:00.000,2024-05-07 18:26:47.870
"2024490923",3,2024-05-06 08:09:00.000,2024-05-07 18:27:01.301
"2024493992",6,2024-05-08 08:03:00.000,2024-05-10 02:40:24.116
"2024484949",6,2024-05-07 09:17:00.000,2024-05-08 22:19:38.847
"2024493847",6,2024-05-08 00:01:00.000,2024-05-13 16:18:53.783
"2024493804",6,2024-05-08 08:03:00.000,2024-05-10 02:38:37.856
"2024486626",6,2024-05-02 00:01:00.000,2024-05-07 18:26:26.271
"2024487484",3,2024-05-03 08:31:00.000,2024-05-06 22:17:19.931
"2024488593",3,2024-05-03 08:31:00.000,2024-05-06 22:20:36.857
"2024488715",3,2024-05-03 08:31:00.000,2024-05-06 22:20:54.587
"2024485529",3,2024-05-08 08:09:00.000,2024-05-10 02:21:03.146
"2024487915",3,2024-05-03 17:59:00.000,2024-05-09 17:18:39.947
"2024488094",3,2024-05-03 17:56:00.000,2024-05-09 17:18:45.523
"2024483564",4,2024-05-06 11:11:00.000,2024-05-10 16:18:29.527
"2024484087",6,2024-05-07 09:16:00.000,2024-05-08 22:17:38.445
"2024488113",6,2024-05-03 18:07:00.000,2024-05-09 17:19:00.661
"2024488167",3,2024-05-03 17:57:00.000,2024-05-09 17:19:29.455
"2024488195",3,2024-05-03 19:38:00.000,2024-05-09 17:19:36.842
"2024205260",6,2024-05-13 00:01:00.000,2024-05-16 23:16:15.110
"2024488554",3,2024-05-03 19:40:00.000,2024-05-09 17:21:04.225
"2024488852",3,2024-05-03 19:54:00.000,2024-05-09 17:21:39.529
"2024486898",3,2024-05-02 12:03:00.000,2024-05-07 22:27:01.275
"2024484923",6,2024-05-07 09:16:00.000,2024-05-08 22:19:30.819
"2024488857",3,2024-05-03 18:03:00.000,2024-05-09 17:21:47.920
"2024486907",3,2024-05-02 12:54:00.000,2024-05-07 22:27:11.288
"2024486920",3,2024-05-02 11:57:00.000,2024-05-07 22:27:27.746
